label,statement,party_affiliation,barely_true,false,half_true,mostly_true,speaker_length,job_title_length,state_category,total_history,truth_index,context_group,statement_length,proper_nouns,adjectives,other,lexical_diversity
1,A state bill would end a longstanding requirement that local governments repair highways and sidewalks -- and block injured citizens from suing over neglected maintenance.,other,0.0,0.0,0.0,0.0,29,,wisconsin,0.0,0.0,official,171,0.0,0.1153846153846153,0.2307692307692307,0.9230769230769232
5,Miller Brewing is not a U.S. company any more. Neither is Anheuser-Busch.,republican,19.0,6.0,16.0,14.0,9,19.0,wisconsin,57.0,0.5103448275862069,live,73,0.2857142857142857,0.0714285714285714,0.2857142857142857,0.8571428571428571
3,Says as secretary of state she was reserving judgment about the Trans-Pacific Partnership and hoped it would be the gold standard.,democrat,40.0,29.0,68.0,76.0,15,22.0,new york,220.0,0.5583710407239819,live,130,0.0909090909090909,0.0454545454545454,0.1818181818181818,0.9545454545454546
1,"An Iowa policy ""provides for a state round up of Iowa citizens who might be exposed to the swine flu virus.""",other,11.0,42.0,8.0,5.0,11,,other,171.0,0.1255813953488372,other,108,0.0833333333333333,0.0,0.375,0.9583333333333334
3,Says U.S. Sen. Bill Nelson voted with the Democrats in Congress nearly 95 percent of the time.,other,3.0,5.0,2.0,2.0,12,13.0,other,13.0,0.3571428571428571,broadcast,94,0.3333333333333333,0.0,0.2222222222222222,0.9444444444444444
5,Says proposed teacher contract would layer on more restrictive rules.,other,0.0,0.0,1.0,1.0,23,15.0,other,2.0,0.4666666666666666,other,69,0.0,0.0909090909090909,0.1818181818181818,1.0
4,"Weve got 40 years of study now that show that, with a good preschool start, youre less likely to be on public dole, youre less likely to be in prison.",democrat,0.0,1.0,0.0,0.0,8,14.0,other,1.0,0.1,other,150,0.0294117647058823,0.1176470588235294,0.2352941176470588,0.7647058823529411
3,"Richard Hayne, president and CEO of Urban Outfitters (is) a supporter of Rick Santorum and donated over $13,000 to him.",other,14.0,18.0,14.0,11.0,14,20.0,other,93.0,0.2808510638297872,social_media,119,0.28,0.0,0.32,0.92
5,Congress as a whole is less popular than its been since polling was invented.,democrat,0.0,0.0,0.0,0.0,10,11.0,other,0.0,0.0,other,77,0.0666666666666666,0.0666666666666666,0.1333333333333333,0.9333333333333332
3,Says Donald Trump says he has foreign policy experience because he ran the Miss Universe pageant in Russia.,democrat,40.0,29.0,68.0,76.0,15,22.0,new york,220.0,0.5583710407239819,live,107,0.2631578947368421,0.0526315789473684,0.1052631578947368,0.8947368421052632
3,Says Scott Walker gave $6 million in tax breaks to a corporation and told them that they can keep that money even if they lay off half their workforce.,democrat,5.0,5.0,10.0,8.0,10,27.0,wisconsin,31.0,0.48125,live,151,0.064516129032258,0.0,0.3225806451612903,0.935483870967742
3,Halliburton defrauded American taxpayers of hundreds of millions of dollars in Iraq.,other,0.0,0.0,1.0,3.0,18,28.0,other,4.0,0.6000000000000001,broadcast,84,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.8461538461538461
1,Abortionists have reduced our black population by more than 25 percent since 1973.,republican,0.0,0.0,1.0,0.0,16,42.0,florida,2.0,0.1999999999999999,live,82,0.0,0.1428571428571428,0.2142857142857142,1.0
5,"Weve had 11,000 attempts to amend the Constitution since 1789.",democrat,0.0,0.0,0.0,1.0,14,19.0,other,1.0,0.4,official,62,0.1818181818181818,0.0,0.4545454545454545,1.0
0,Democrat Russ Feingold announced his Wisconsin Senate run today fromCalifornia.,republican,11.0,5.0,7.0,2.0,40,,other,29.0,0.3733333333333333,social_media,79,0.4545454545454545,0.0,0.0909090909090909,1.0
2,Inspections of abortion centers around Virginia have found multiple violations of parental consent laws but Gov. Terry McAuliffe and his administration have done nothing.,other,0.0,0.0,0.0,0.0,13,,other,0.0,0.0,live,170,0.1538461538461538,0.0769230769230769,0.0769230769230769,0.8846153846153846
1,Says gubernatorial recall candidate Tom Barrett supported passage of Gov. Scott Walkers bill stripping collective bargaining of state employees.,other,3.0,0.0,2.0,3.0,6,,other,8.0,0.5333333333333334,social_media,144,0.238095238095238,0.0952380952380952,0.0952380952380952,0.9047619047619048
3,Says some in Congress are trying to create a separate government for those with a drop of Native Hawaiian blood.,republican,30.0,30.0,41.0,23.0,10,8.0,texas,142.0,0.4265734265734265,other,112,0.1428571428571428,0.0476190476190476,0.2857142857142857,0.9523809523809524
2,Says he opposed the presidents decision to go into Iraq in 2003.,democrat,2.0,2.0,2.0,5.0,10,18.0,other,11.0,0.5333333333333333,broadcast,64,0.0769230769230769,0.0,0.3076923076923077,1.0
2,The Federal Reserve system has presided over about a 95... percent decline in the U.S. dollar.,republican,0.0,0.0,0.0,0.0,15,31.0,other,0.0,0.0,other,94,0.1666666666666666,0.0,0.3888888888888889,0.9444444444444444
4,"Numbers on illegal immigrants ""are down in terms of apprehensions, which indicates fewer illegal crossings, but also up in terms of actual enforcement actions.""",democrat,1.0,0.0,1.0,0.0,16,31.0,other,3.0,0.25,broadcast,160,0.0,0.1379310344827586,0.2413793103448276,0.8275862068965517
0,Says Gov. Scott Walker hasnt done a public event this entire year.,democrat,6.0,5.0,0.0,1.0,12,32.0,wisconsin,12.0,0.3230769230769231,broadcast,66,0.2142857142857142,0.1428571428571428,0.2857142857142857,0.9285714285714286
4,"Obama ""wants a windfall profits tax on oil to go along with the new taxes he also plans for coal and natural gas.""",republican,31.0,39.0,31.0,36.0,11,12.0,other,145.0,0.4630136986301369,live,114,0.0384615384615384,0.1153846153846153,0.2307692307692307,0.9615384615384616
5,"If you will go look up the definition of act of God, weve used it in legal terms for a long time in this state.",republican,30.0,30.0,42.0,23.0,10,8.0,texas,143.0,0.4277777777777778,other,111,0.037037037037037,0.074074074074074,0.2592592592592592,0.925925925925926
3,Monarch butterflies are becoming extinct because of increased use of crops genetically modified to withstand pesticides.,democrat,1.0,1.0,0.0,2.0,13,19.0,other,4.0,0.44,broadcast,120,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.9411764705882352
1,President Obama gave Egypts Muslim Brotherhood one and a half billion dollars.,republican,0.0,3.0,1.0,2.0,14,,other,8.0,0.3111111111111111,broadcast,78,0.3846153846153846,0.0769230769230769,0.3076923076923077,1.0
1,Says Donald Trump promised to take care of everybody (through government-run healthcare and) the governments going to pay for it.,other,4.0,4.0,4.0,2.0,11,,other,14.0,0.4266666666666667,campaign_ads,129,0.0869565217391304,0.0,0.2608695652173913,0.9565217391304348
1,"Says professional football coach Rex Ryan won championships in New York.The AFC, I think, twice.",republican,63.0,113.0,51.0,37.0,12,15.0,new york,325.0,0.3312883435582822,live,96,0.2777777777777778,0.0555555555555555,0.1666666666666666,0.9444444444444444
4,Says Hillary Clinton wants sanctuary cities.,republican,63.0,114.0,51.0,36.0,12,15.0,new york,325.0,0.3294478527607362,live,44,0.2857142857142857,0.1428571428571428,0.1428571428571428,1.0
4,"Health reform eliminates co-pays, deductibles, and other costs for preventative care and provides for free annual wellness checkups starting next year.",democrat,0.0,1.0,0.0,0.0,9,,other,1.0,0.1,other,151,0.0416666666666666,0.2083333333333333,0.125,0.875
5,"Says according to the FBI, more people are killed each year with hammers and clubs than rifles.",republican,11.0,3.0,8.0,6.0,11,8.0,texas,33.0,0.4294117647058824,social_media,95,0.0526315789473684,0.0526315789473684,0.2631578947368421,1.0
4,"Says Rick Scott cut education by $1.3 billion in his first year, then in his second year he decreases funding by $300 million to our state universities.",democrat,15.0,9.0,20.0,18.0,13,,florida,64.0,0.5261538461538462,broadcast,152,0.064516129032258,0.064516129032258,0.2903225806451613,0.8387096774193549
3,"Trade deals are negotiated in secret and, unlike corporate interests,politicians never invite the leaders of the AFL-CIO or steelworkers or the mine workers to come in and sit down in these meetings.",democrat,2.0,6.0,6.0,4.0,14,20.0,ohio,19.0,0.44,campaign_ads,199,0.0555555555555555,0.0833333333333333,0.25,0.8055555555555556
3,"Regarding the USA Freedom Act, There is nothing we are allowed to do under this bill that we could not do before.",republican,33.0,24.0,31.0,35.0,11,12.0,florida,128.0,0.5007751937984496,live,113,0.125,0.0,0.2916666666666667,0.9166666666666666
0,"Our law enforcement agencies have found bodies in the desert, either buried or just lying out there, that have been beheaded.",republican,3.0,1.0,1.0,0.0,10,,other,5.0,0.3333333333333333,broadcast,125,0.0,0.0,0.25,0.9166666666666666
2,Says he took down the mob in Northeast Ohio,republican,0.0,0.0,0.0,1.0,10,11.0,ohio,1.0,0.4,other,43,0.2222222222222222,0.0,0.2222222222222222,1.0
1,The state of New York is the worst in the nation in economic recovery.,republican,0.0,0.0,0.0,0.0,12,35.0,new york,0.0,0.0,broadcast,70,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.8
4,Says he invested over $100 million in worker training.,republican,26.0,41.0,32.0,39.0,12,26.0,wisconsin,149.0,0.46,broadcast,54,0.0,0.0,0.3636363636363636,1.0
2,"Says Rep. Bruce Braley, D-Iowa, skipped an important VA reform hearing to attend three fundraisers.",other,0.0,0.0,0.0,1.0,26,,other,1.0,0.4,campaign_ads,99,0.2777777777777778,0.0555555555555555,0.3333333333333333,0.9444444444444444
1,"Says CIA Director George Tenet told the Bush administration that the Sept. 11, 2001, terrorist attack was coming. So they did have advanced notice.",republican,63.0,113.0,51.0,37.0,12,15.0,new york,325.0,0.3312883435582822,broadcast,147,0.2142857142857142,0.0357142857142857,0.2857142857142857,0.8928571428571429
1,Says Hillary Clinton doesnt believe in your right to keep a gun at home for self-defense.,other,3.0,4.0,1.0,5.0,26,,other,16.0,0.388235294117647,other,89,0.1176470588235294,0.0,0.1764705882352941,1.0
4,"Says Jennifer Horn, chairwoman of the N.H. Republican Party, owes $92,000 in back taxes.",democrat,4.0,0.0,3.0,2.0,30,,other,9.0,0.5,official,88,0.2777777777777778,0.0555555555555555,0.3333333333333333,0.9444444444444444
3,"The median net worth of American households hasnt changed much over the past decades, its about $20,000 ... but Congress average median net worth has ballooned, more than doubled.",other,0.0,0.0,1.0,0.0,10,,other,1.0,0.3,broadcast,179,0.0303030303030303,0.1818181818181818,0.2424242424242424,0.8484848484848485
0,Scott Fisher tried to expand Obamacare in Texas and even voted for an official resolution to force 1 million Texans into Obamacare.,republican,1.0,0.0,0.0,0.0,18,20.0,texas,1.0,0.2,broadcast,131,0.2608695652173913,0.0434782608695652,0.2608695652173913,0.9130434782608696
5,Saudi Arabia has the third-largest military budget in the entire world.,other,18.0,12.0,22.0,41.0,8,12.0,other,93.0,0.5914893617021277,broadcast,71,0.1666666666666666,0.25,0.25,0.9166666666666666
3,"In April 2009 the Democrats were in control, and the congressional (approval) rating was 40 percent.",democrat,3.0,7.0,10.0,2.0,12,21.0,other,25.0,0.3923076923076923,broadcast,100,0.1,0.05,0.4,0.9
4,Barack Obamas health care bill is nothing new. Mitt Romney signed one just like it four years before.,democrat,1.0,4.0,1.0,1.0,11,38.0,other,7.0,0.325,broadcast,101,0.2,0.05,0.2,0.95
2,Says that hes responsible for Austinincluding Anderson Mill Road in the citys proposed transportation bond package.,other,0.0,0.0,0.0,0.0,15,20.0,texas,0.0,0.0,broadcast,115,0.1764705882352941,0.0588235294117647,0.1176470588235294,1.0
2,Says the Department of Defense changed its definitions of al-Qaeda and the Taliban making it so almost anybody can be loosely associated with the groups.,republican,4.0,8.0,8.0,8.0,8,19.0,texas,31.0,0.45,broadcast,153,0.1153846153846153,0.0,0.1923076923076923,0.8461538461538461
4,Art Robinson says Social Security should be ended through attrition.,democrat,1.0,1.0,1.0,1.0,13,19.0,other,4.0,0.4,other,68,0.3636363636363636,0.0,0.1818181818181818,1.0
4,Tide gauges measuring sea level in Rhode Island since 1930 have risen maybe about 10 inches since that time.,other,0.0,0.0,0.0,0.0,14,9.0,other,0.0,0.0,broadcast,108,0.15,0.0,0.2,0.95
2,"Unlike Benghazi, there were no investigations of the 1983 Beirut barracks bombing, none about key aspects of the 9/11 attacks and the Iraq War, and none about embassy attacks under George W. Bush.",other,4.0,5.0,0.0,3.0,11,,other,27.0,0.1785714285714285,social_media,196,0.1891891891891892,0.054054054054054,0.2972972972972973,0.7567567567567568
4,$360 million of our tax dollars went straight to ... the Taliban.,democrat,6.0,5.0,4.0,10.0,12,29.0,florida,26.0,0.5111111111111112,other,65,0.0714285714285714,0.0,0.5,1.0
1,"On whether he supports 'Don't Ask, Don't Tell.'",republican,31.0,38.0,31.0,37.0,11,12.0,other,145.0,0.4671232876712328,other,47,0.1538461538461538,0.0,0.2307692307692307,0.9230769230769232
1,A Census Bureau worker says he was told to skew information to bring the unemployment rate down as we headed into an election season.,other,0.0,0.0,0.0,0.0,20,23.0,other,0.0,0.0,broadcast,133,0.08,0.0,0.28,0.92
3,"Says that in polls about 2016 candidate leadership skills, he comes out two and three and four times higher than anybody else.",republican,63.0,114.0,50.0,37.0,12,15.0,new york,325.0,0.3300613496932515,other,126,0.0,0.0416666666666666,0.2916666666666667,0.9583333333333334
5,The 2012 National Survey on Drug Use and Health found that up to half of daily marijuana smokers become addicted -- an estimated 2.7 million people in the U.S.,other,0.0,0.0,0.0,0.0,13,,other,0.0,0.0,official,159,0.2,0.0666666666666666,0.3,0.9666666666666668
4,"When I started in Ohio it was terrible. Now, were getting bipartisan support for our bills. And thats called leadership.",republican,9.0,8.0,10.0,17.0,11,36.0,ohio,47.0,0.5166666666666667,broadcast,120,0.0416666666666666,0.0833333333333333,0.2083333333333333,0.9166666666666666
1,Says Gov. Chris Christies decision to close the Elizabeth MVC saved no money.,democrat,1.0,0.0,0.0,0.0,12,17.0,other,1.0,0.2,official,77,0.3333333333333333,0.0,0.3333333333333333,0.9333333333333332
5,Sixty percent of New Jersey doctors do not accept Medicaid patients.,republican,1.0,2.0,2.0,0.0,13,21.0,other,5.0,0.3333333333333333,official,68,0.3333333333333333,0.0,0.0833333333333333,1.0
4,"As a Congressman, J.D. Hayworth was an avid earmarker who supported such pork as $220,000 to renovate a Maine Blueberry farm and $5.8 million for a Vermont snowmobile trail.",republican,31.0,39.0,31.0,36.0,11,12.0,other,145.0,0.4630136986301369,campaign_ads,173,0.1764705882352941,0.0588235294117647,0.4117647058823529,0.8235294117647058
4,Says cities save an estimated $38 in dental costs for every $1 invested in fluoridation.,other,0.0,1.0,0.0,0.0,9,26.0,other,1.0,0.1,official,88,0.0,0.1111111111111111,0.3888888888888889,0.8888888888888888
5,"At least Obama didn't marry his cousin, as Giuliani did.",other,0.0,0.0,0.0,0.0,10,,other,0.0,0.0,other,56,0.1538461538461538,0.0769230769230769,0.1538461538461538,0.9230769230769232
4,"Gov. (Rick) Perry helped balance his budget with about $6 billion worth of federal help, which he happily took, and then started blaming the members of Congress who had offered that help.",democrat,70.0,71.0,160.0,162.0,12,9.0,illinois,472.0,0.5661733615221987,broadcast,187,0.1025641025641025,0.0256410256410256,0.3076923076923077,0.8974358974358975
2,President Obama came to Ohio 12 times to try to defeat me and guess what? He didnt win.,republican,8.0,8.0,10.0,18.0,11,36.0,ohio,47.0,0.525,broadcast,87,0.15,0.0,0.35,0.9
3,On suspending system development charges for two years.,other,1.0,1.0,0.0,0.0,13,38.0,other,2.0,0.2,official,55,0.0,0.0,0.2222222222222222,1.0
3,"Of all the jobs President Obama claims to have created since he started, only 38.5 percent are women. So 61.5 percent have gone to men.",other,2.0,1.0,0.0,1.0,12,40.0,other,4.0,0.36,broadcast,135,0.0714285714285714,0.0,0.3214285714285714,0.8571428571428571
